success;data.pageName;data.createTime;data.importTime;data.message;data.link;data.attachmentPreviewPicture;data.attachmentType;data.userName;data.originalPost
True;Universidad Del Sinú - Monteria YT Unisinu;20/02/2021 1:08;11/03/2021 0:07;Como  se le explica  a  un familiar de una   victima  que  un juez  deje  libre  a un  asesino ?;https://www.facebook.com/1420157294936728/posts/1086445051824614?comment_id=1086455578490228;;;;TERTULIA ACADÉMICA
True;Universidad Del Sinú - Monteria YT Unisinu;20/02/2021 1:52;11/03/2021 0:07;Un conversatorio profundo, analítico y reflexivo sobre los desafíos del sistema penal en la ejecución de la sanción;https://www.facebook.com/1420157294936728/posts/1086445051824614?comment_id=1086485858487200;;;;TERTULIA ACADÉMICA
True;Universidad Del Sinú - Monteria YT Unisinu;20/02/2021 3:05;11/03/2021 0:07;Gracias mi apreciada Dra Gloria 🤗;https://www.facebook.com/1420157294936728/posts/1086445051824614?comment_id=1086517865150666;;;;TERTULIA ACADÉMICA
True;Universidad Del Sinú - Monteria YT Unisinu;20/02/2021 4:03;11/03/2021 0:07;Excelente conversatorio Dr Claudio y Dra Gloria;https://www.facebook.com/1420157294936728/posts/1086445051824614?comment_id=1086538485148604;;;;TERTULIA ACADÉMICA
True;Universidad Del Sinú - Monteria YT Unisinu;22/02/2021 18:05;11/03/2021 6:10;Buenos días me puedes regalar información de ING civil;https://www.facebook.com/1420157294936728/posts/2946689902283452?comment_id=2946698112282631;;;;"¡Pensamos en ti!👨🏽‍🎓

Ampliamos el período de matrículas ordinarias para el periodo 2021-1. 🙌🏻

¡#Unisinú🇦🇹, siempre contigo!🔥
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;22/02/2021 21:20;11/03/2021 6:10;Daliana Diaz entra a la página de la U.;https://www.facebook.com/1420157294936728/posts/2946689902283452?comment_id=2946818078937301;;;;"¡Pensamos en ti!👨🏽‍🎓

Ampliamos el período de matrículas ordinarias para el periodo 2021-1. 🙌🏻

¡#Unisinú🇦🇹, siempre contigo!🔥
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;22/02/2021 21:36;11/03/2021 6:10;Gracias;https://www.facebook.com/1420157294936728/posts/2946689902283452?comment_id=2946826782269764;;;;"¡Pensamos en ti!👨🏽‍🎓

Ampliamos el período de matrículas ordinarias para el periodo 2021-1. 🙌🏻

¡#Unisinú🇦🇹, siempre contigo!🔥
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;23/02/2021 20:04;11/03/2021 18:19;Buenos días. Dónde encuentro el link?;https://www.facebook.com/1420157294936728/posts/2947478702204572?comment_id=2947534862198956;;;;"Participa de la Brigada Jurídica Virtual esta tarde a las 2:30 p.m convoca por el Consultorio IV.
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;23/02/2021 23:46;12/03/2021 0:16;Buenas me puede regalara el link;https://www.facebook.com/1420157294936728/posts/2947568542195588?comment_id=2947649215520854;;;;"Hoy a la 2:30 p.m agéndate y participa de la tertulia jurídica ""Enfoque de género y derechos sexuales y reproductivos de la mujer en Colombia"". 
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;24/02/2021 4:07;11/03/2021 6:10;Hola Medicina;https://www.facebook.com/1420157294936728/posts/2946689902283452?comment_id=2947768972175545;;;;"¡Pensamos en ti!👨🏽‍🎓

Ampliamos el período de matrículas ordinarias para el periodo 2021-1. 🙌🏻

¡#Unisinú🇦🇹, siempre contigo!🔥
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;24/02/2021 4:43;13/03/2021 0:07;Universidad del sinu 👍🏼👍🏼👍🏼;https://www.facebook.com/1420157294936728/posts/538956717064069?comment_id=538977160395358;;;;#Envivo #Unisinu El evento adverso en la operatividad del sistema en salud. Un tema de orden lega
True;Universidad Del Sinú - Monteria YT Unisinu;26/02/2021 20:01;16/03/2021 18:18;Buenos días, dos preguntas: Como observatorio de latinoamericano y atendiendo a las problemáticas contextualizadas ¿cuales son las características de Colombia en materia de extensión social de sus Universidades?;https://www.facebook.com/1420157294936728/posts/2879881658922828?comment_id=2879951398915854;;;;#Envivo VERSIÓN N° 20 DEL PREMIO JUAN MANUEL MENDEZ BECHARA
True;Universidad Del Sinú - Monteria YT Unisinu;26/02/2021 20:03;16/03/2021 18:18;¿Como romper con el consenso por apatía que muchas veces se establece frente a las realidades de vulnerabilidad de nuestro país?;https://www.facebook.com/1420157294936728/posts/2879881658922828?comment_id=2879953895582271;;;;#Envivo VERSIÓN N° 20 DEL PREMIO JUAN MANUEL MENDEZ BECHARA
True;Universidad Del Sinú - Monteria YT Unisinu;26/02/2021 20:06;16/03/2021 18:18;"Esta indiferencia esta presente en las mismas estructuras de extensión social de las universidades; alrededor de los linderos de la universidad, por ejemplo: hay comunidades vulnerables y venta de drogas.";https://www.facebook.com/1420157294936728/posts/2879881658922828?comment_id=2879958842248443;;;;#Envivo VERSIÓN N° 20 DEL PREMIO JUAN MANUEL MENDEZ BECHARA
True;Universidad Del Sinú - Monteria YT Unisinu;27/02/2021 2:18;15/03/2021 18:28;"Mis mas sinceras felicitaciones a nuestro docente heiser arteaga pautt por tan distinguido nombramiento el cual deja muy en alto su buen nombre y el de nuestra querida universidad del sinu , es el premio al sacrifio arduo que han echo desde el inicio de la pandemia para aportar su granito de arena y tratar de contenerla. 
#yoquieroaunisinu";https://www.facebook.com/1420157294936728/posts/2949108572041585?comment_id=2950083121944130;;;;"El docente investigador de la Universidad del Sinú -Elías Bechara Zainúm-, Heiser Arteaga Pautt, fue designado por el alcalde de Montería, Carlos Ordosgoitia Sannín, como gerente de Vacunación contra el Covid-19 en la capital del departamento de Córdoba.

El nombramiento es un reconocimiento público a la tarea que viene desarrollando este profesional, quien desde inicios de la actual emergencia sanitaria ha hecho parte del Comité Técnico Científico del Municipio y también, a la contribución de esta Alma Máter a la lucha contra la pandemia en la ciudad, a través de la investigación científica orientada al estudio del fenómeno.
Arteaga Pautt manifestó que desde este cargo se seguirán coordinando las acciones necesarias para que Montería siga avanzando en la ejecución del Plan Nacional de Vacunación establecido por el Ministerio de Salud y que seguirá siendo de vital importancia el apoyo de la academia.
@alcaldiamonteria
@carlosordosgoitia
@harteagapautt
#UniSinúEsNuestra
#UniSinú46Años
#"
True;Universidad Del Sinú - Monteria YT Unisinu;27/02/2021 9:18;17/03/2021 0:12;Excelente union , otra buena noticia para el desarrollo de la region 👏👏👏#yoquieroaunisinu;https://www.facebook.com/1420157294936728/posts/2950134241939018?comment_id=2950281538590955;;;;"Las directivas de la Universidad Del Sinú - Elías Bechara Zainúm, encabezadas por la rectora de la sede Montería, doctora Adriana Suárez de Lacouture, participaron de una de trabajo con la directora de la caja de compensación de Cordobá, Comfacor, Marta Sáenz Correa, con el propósito de fortalecer una alianza interinstitucional que busque fortalecer la educación en el departamento.
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;27/02/2021 19:53;15/03/2021 18:28;Nuestra alma mater en lo alto, muchas felicitaciones a este hijo tuyo en su profesionalismo. #yoquieroAunisinu;https://www.facebook.com/1420157294936728/posts/2949108572041585?comment_id=2950605545225221;;;;"El docente investigador de la Universidad del Sinú -Elías Bechara Zainúm-, Heiser Arteaga Pautt, fue designado por el alcalde de Montería, Carlos Ordosgoitia Sannín, como gerente de Vacunación contra el Covid-19 en la capital del departamento de Córdoba.

El nombramiento es un reconocimiento público a la tarea que viene desarrollando este profesional, quien desde inicios de la actual emergencia sanitaria ha hecho parte del Comité Técnico Científico del Municipio y también, a la contribución de esta Alma Máter a la lucha contra la pandemia en la ciudad, a través de la investigación científica orientada al estudio del fenómeno.
Arteaga Pautt manifestó que desde este cargo se seguirán coordinando las acciones necesarias para que Montería siga avanzando en la ejecución del Plan Nacional de Vacunación establecido por el Ministerio de Salud y que seguirá siendo de vital importancia el apoyo de la academia.
@alcaldiamonteria
@carlosordosgoitia
@harteagapautt
#UniSinúEsNuestra
#UniSinú46Años
#"
True;Universidad Del Sinú - Monteria YT Unisinu;2/03/2021 2:01;18/03/2021 6:18;Y el link donde se consigue??;https://www.facebook.com/1420157294936728/posts/2952287068390402?comment_id=2952323168386792;;;;"Consultorio jurídico te invita a la Tertulia Jurídica.
🗓️ Mañana 2 de marzo
⏱️ 8:00 a.m
¡Participa!
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;3/03/2021 0:59;18/03/2021 0:22;Felicidsdes contadore;https://www.facebook.com/1420157294936728/posts/2951976328421476?comment_id=2952990554986720;;;;"Cada 1 de marzo se celebra el Día del Contador Público en Colombia, fecha para rendir homenaje a esta profesión clave que organiza la economía de una empresa.
Felicitaciones a todos nuestros estudiantes, egresado y docentes
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;3/03/2021 2:45;3/03/2021 18:13;"HAREMOS QUE TERMINES TU TESIS DE GRADO Y LOGRES GRADUARTE. 
Te brindamos asesoría y acompañamiento académico personalizado desde el inicio de tu proyecto y vamos contigo hasta el final de tu trabajo de grado o posgrado. 
Con nuestro equipo de trabajo hemos diseñado un portafolio de servicios con las siguientes soluciones académicas para ti:

	Tesis y trabajos de grado para pregrado, especialización, maestría, doctorado y posdoctorado.
	 Proyectos y anteproyectos (pregrado y posgrado).
	Servicio de asesoría y consultoría académica virtual personalizada para estudiantes de pregrado y posgrado.
	Ensayos y artículos científicos para revistas indexadas.
	Reseñas, resúmenes y relatorías.

Si deseas conocer toda la oferta de servicios puedes ingresar a:  https://tesisfer.com";https://www.facebook.com/1420157294936728/posts/2952976808321428?comment_id=2953036011648841;;;;"El programa de Instrumentación  Quirúrgica te invitan a la conferencia mañana a las 8:30 a.m
Para que puedas acceder, te comparto el enlace ⬇️ https://teams.microsoft.com/l/meetup-join/19%3ameeting_M2U2NTJkZTktN2E1NS00NjZjLWE1ODAtYTBlMGI4YTdmMjky%40thread.v2/0?context=%7b%22Tid%22%3a%22d73a39db-6eda-495d-8000-7579f56d68b7%22%2c%22Oid%22%3a%2278478071-bf97-46c9-b18b-f992bd928602%22%7d
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;3/03/2021 20:43;18/03/2021 18:06;Excelente espacio para fomentar la lectura y el amor a esta Universidad Del Sinú - Monteria #YoQuieroAUnisinu;https://www.facebook.com/1420157294936728/posts/2952428525042923?comment_id=2953568234928952;;;;"Conéctate este 3 de marzo por nuestras plataformas digitales a la Lectura de Poemas de la Antología.
⏱️ 5:00p.m
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 19:13;25/03/2021 18:13;QEPD;https://www.facebook.com/1420157294936728/posts/2954228488196260?comment_id=2954235238195585;;;;"La familia Unisinuana lamenta profundamente el fallecimiento del Ingeniero Guillermo Mariño Rodríguez, Decano de la Facultad de Ciencias e Ingeniería.
Que Dios lo tenga en su santo reino. Q.E.P.D 🙏🖤
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 19:18;25/03/2021 18:13;QEPD;https://www.facebook.com/1420157294936728/posts/2954228488196260?comment_id=2954239018195207;;;;"La familia Unisinuana lamenta profundamente el fallecimiento del Ingeniero Guillermo Mariño Rodríguez, Decano de la Facultad de Ciencias e Ingeniería.
Que Dios lo tenga en su santo reino. Q.E.P.D 🙏🖤
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 19:27;25/03/2021 18:13;QEPD, Dios lo acoja en su reino Don Guillermo.;https://www.facebook.com/1420157294936728/posts/2954228488196260?comment_id=2954245674861208;;;;"La familia Unisinuana lamenta profundamente el fallecimiento del Ingeniero Guillermo Mariño Rodríguez, Decano de la Facultad de Ciencias e Ingeniería.
Que Dios lo tenga en su santo reino. Q.E.P.D 🙏🖤
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 19:38;25/03/2021 18:13;QEPD;https://www.facebook.com/1420157294936728/posts/2954228488196260?comment_id=2954255748193534;;;;"La familia Unisinuana lamenta profundamente el fallecimiento del Ingeniero Guillermo Mariño Rodríguez, Decano de la Facultad de Ciencias e Ingeniería.
Que Dios lo tenga en su santo reino. Q.E.P.D 🙏🖤
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 19:56;25/03/2021 18:13;Paz en su tumba, mis más sentidas condolencias a sus familiares y seres queridos.;https://www.facebook.com/1420157294936728/posts/2954228488196260?comment_id=2954272141525228;;;;"La familia Unisinuana lamenta profundamente el fallecimiento del Ingeniero Guillermo Mariño Rodríguez, Decano de la Facultad de Ciencias e Ingeniería.
Que Dios lo tenga en su santo reino. Q.E.P.D 🙏🖤
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 20:12;25/03/2021 18:13;Dios lo tenga en su santo reino fortaleza a sus familiares;https://www.facebook.com/1420157294936728/posts/2954228488196260?comment_id=2954284214857354;;;;"La familia Unisinuana lamenta profundamente el fallecimiento del Ingeniero Guillermo Mariño Rodríguez, Decano de la Facultad de Ciencias e Ingeniería.
Que Dios lo tenga en su santo reino. Q.E.P.D 🙏🖤
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 20:33;25/03/2021 18:13;Paz en su tumba. Ingeniero Mariño🕊️;https://www.facebook.com/1420157294936728/posts/2954228488196260?comment_id=2954296651522777;;;;"La familia Unisinuana lamenta profundamente el fallecimiento del Ingeniero Guillermo Mariño Rodríguez, Decano de la Facultad de Ciencias e Ingeniería.
Que Dios lo tenga en su santo reino. Q.E.P.D 🙏🖤
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
